filename_fullpath,filename
/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_24-33_lib1_ref_S1_R1_001.fastq.gz,expt_24-33_lib1_ref_S1_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_24-33_lib2_ref_S2_R1_001.fastq.gz,expt_24-33_lib2_ref_S2_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib1_ref3_S79_R1_001.fastq.gz,expt_82-86_lib1_ref3_S79_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib1_ref4_S80_R1_001.fastq.gz,expt_82-86_lib1_ref4_S80_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib1_ref2_S78_R1_001.fastq.gz,expt_82-86_lib1_ref2_S78_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib1_ref1_S77_R1_001.fastq.gz,expt_82-86_lib1_ref1_S77_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib2_ref4_S84_R1_001.fastq.gz,expt_82-86_lib2_ref4_S84_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib2_ref3_S83_R1_001.fastq.gz,expt_82-86_lib2_ref3_S83_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib2_ref1_S81_R1_001.fastq.gz,expt_82-86_lib2_ref1_S81_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82-86_lib2_ref2_S82_R1_001.fastq.gz,expt_82-86_lib2_ref2_S82_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_27_lib1_abneg_S7_L001_R1_001.fastq.gz,expt_27_lib1_abneg_S7_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_27_lib2_abneg_S8_L001_R1_001.fastq.gz,expt_27_lib2_abneg_S8_L001_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82_lib1_Abneg_S85_R1_001.fastq.gz,expt_82_lib1_Abneg_S85_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_82_lib2_Abneg_S86_R1_001.fastq.gz,expt_82_lib2_Abneg_S86_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_83_lib1_Abneg_S87_R1_001.fastq.gz,expt_83_lib1_Abneg_S87_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/210119_D00300_1157_AHK3HNBCX3/Unaligned/Project_tstarr/expt_83_lib2_Abneg_S88_R1_001.fastq.gz,expt_83_lib2_Abneg_S88_R1_001.fastq.gz
