condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
CB6_400,405,2.169,0.9846,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,417,17.83,0.9979,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,420,7.836,0.9951,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,421,1.9269999999999998,0.9867,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,455,4.663,0.9917,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,456,8.862,0.9967,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,460,15.91,0.9947,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,472,3.6069999999999998,0.9783,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,473,10.26,0.9881,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,475,10.26,0.9936,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,476,3.55,0.9669,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,486,4.596,0.8757,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,487,12.26,0.9935,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,489,6.874,0.9921,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
CB6_400,504,6.223,0.9021,default,0.04292,17.83,0.4292,True,1.783,True,0,True,False,True,15
LY-CoV555+LY-CoV016_400,456,0.301,0.2386,default,0.01804,1.597,0.1804,True,0.1597,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,472,1.18,0.7886,default,0.01804,1.597,0.1804,True,0.1597,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,484,1.597,0.5461,default,0.01804,1.597,0.1804,True,0.1597,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,485,1.021,1.0,default,0.01804,1.597,0.1804,True,0.1597,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,486,0.9904,0.3728,default,0.01804,1.597,0.1804,True,0.1597,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,493,1.045,0.5338,default,0.01804,1.597,0.1804,True,0.1597,True,0,True,False,True,6
LY-CoV555_400,452,4.015,0.9798,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,472,3.1889999999999996,0.9519,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,483,5.667000000000001,0.9396,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,484,16.81,0.9925,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,485,5.849,0.9558,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,486,4.3660000000000005,0.8781,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,490,10.2,0.9857,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,493,4.654,0.9833,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
LY-CoV555_400,494,5.502000000000001,0.981,default,0.02311,16.81,0.23109999999999997,True,1.681,True,0,True,False,True,9
CB6_400,405,2.169,0.9846,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,415,0.9833,0.6908,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,417,17.83,0.9979,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,420,7.836,0.9951,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,421,1.9269999999999998,0.9867,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,455,4.663,0.9917,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,456,8.862,0.9967,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,460,15.91,0.9947,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,472,3.6069999999999998,0.9783,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,473,10.26,0.9881,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,475,10.26,0.9936,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,476,3.55,0.9669,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,485,0.9722,0.8762,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,486,4.596,0.8757,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,487,12.26,0.9935,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,489,6.874,0.9921,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,493,1.136,0.5789,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,501,1.4409999999999998,0.4989,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
CB6_400,504,6.223,0.9021,sensitive,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,19
LY-CoV555+LY-CoV016_400,456,0.301,0.2386,sensitive,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,472,1.18,0.7886,sensitive,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,484,1.597,0.5461,sensitive,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,485,1.021,1.0,sensitive,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,486,0.9904,0.3728,sensitive,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,493,1.045,0.5338,sensitive,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555_400,452,4.015,0.9798,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,472,3.1889999999999996,0.9519,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,483,5.667000000000001,0.9396,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,484,16.81,0.9925,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,485,5.849,0.9558,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,486,4.3660000000000005,0.8781,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,490,10.2,0.9857,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,493,4.654,0.9833,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
LY-CoV555_400,494,5.502000000000001,0.981,sensitive,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,False,True,9
CB6_400,405,2.169,0.9846,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,415,0.9833,0.6908,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,417,17.83,0.9979,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,420,7.836,0.9951,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,421,1.9269999999999998,0.9867,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,455,4.663,0.9917,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,456,8.862,0.9967,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,459,0.6527,0.604,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,False,0,True,True,True,20
CB6_400,460,15.91,0.9947,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,472,3.6069999999999998,0.9783,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,473,10.26,0.9881,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,475,10.26,0.9936,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,476,3.55,0.9669,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,485,0.9722,0.8762,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,486,4.596,0.8757,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,487,12.26,0.9935,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,489,6.874,0.9921,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,493,1.136,0.5789,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
CB6_400,501,1.4409999999999998,0.4989,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,False,True,20
CB6_400,504,6.223,0.9021,sensitive_max_mut,0.04292,17.83,0.2146,True,0.8915,True,0,True,True,True,20
LY-CoV555+LY-CoV016_400,456,0.301,0.2386,sensitive_max_mut,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,472,1.18,0.7886,sensitive_max_mut,0.01804,1.597,0.0902,True,0.07985,True,0,True,True,True,6
LY-CoV555+LY-CoV016_400,484,1.597,0.5461,sensitive_max_mut,0.01804,1.597,0.0902,True,0.07985,True,0,True,True,True,6
LY-CoV555+LY-CoV016_400,485,1.021,1.0,sensitive_max_mut,0.01804,1.597,0.0902,True,0.07985,True,0,True,True,True,6
LY-CoV555+LY-CoV016_400,486,0.9904,0.3728,sensitive_max_mut,0.01804,1.597,0.0902,True,0.07985,True,0,True,False,True,6
LY-CoV555+LY-CoV016_400,493,1.045,0.5338,sensitive_max_mut,0.01804,1.597,0.0902,True,0.07985,True,0,True,True,True,6
LY-CoV555_400,452,4.015,0.9798,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,472,3.1889999999999996,0.9519,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,483,5.667000000000001,0.9396,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,484,16.81,0.9925,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,485,5.849,0.9558,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,486,4.3660000000000005,0.8781,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,490,10.2,0.9857,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,493,4.654,0.9833,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
LY-CoV555_400,494,5.502000000000001,0.981,sensitive_max_mut,0.02311,16.81,0.11554999999999999,True,0.8405,True,0,True,True,True,9
